2026-03-18 23:18:50,300 | INFO | django.utils.autoreload | Watching for file changes with StatReloader
2026-03-18 23:51:16,952 | INFO | django.server | "GET /media/banner/2026/03/sdf.gif HTTP/1.1" 200 7570845
2026-03-18 23:51:17,803 | INFO | django.server | "GET /dashboard/?section=product-images HTTP/1.1" 200 196356
2026-03-18 23:51:17,910 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 2703
2026-03-18 23:51:17,911 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:51:17,930 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3207
2026-03-18 23:51:17,932 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 2703
2026-03-18 23:51:17,939 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:51:22,400 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:51:39,213 | INFO | django.server | "POST /product-images/folders/create/ HTTP/1.1" 200 338
2026-03-18 23:51:39,233 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3340
2026-03-18 23:52:45,076 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:52:45,088 | INFO | django.server | "GET /product-images/folders/list/?brand_id=25 HTTP/1.1" 200 2958
2026-03-18 23:52:59,037 | INFO | django.server | "GET /products/detail/get/?product_id=38 HTTP/1.1" 200 219
2026-03-18 23:53:08,492 | INFO | django.server | "GET /products/detail/get/?product_id=33 HTTP/1.1" 200 327
2026-03-18 23:53:38,390 | INFO | django.server | "GET /product/30/ HTTP/1.1" 200 85834
2026-03-18 23:53:38,424 | INFO | django.server | "GET /static/js/chatbot.js HTTP/1.1" 304 0
2026-03-18 23:53:38,478 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-18 23:53:45,537 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 311
2026-03-18 23:53:45,542 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-tu-nhien-1.webp HTTP/1.1" 200 19140
2026-03-18 23:53:45,557 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3549
2026-03-18 23:53:48,919 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 311
2026-03-18 23:53:48,924 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-tu-nhien-2.webp HTTP/1.1" 200 12802
2026-03-18 23:53:48,939 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3549
2026-03-18 23:53:52,717 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 311
2026-03-18 23:53:52,721 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-tu-nhien-3.webp HTTP/1.1" 200 9470
2026-03-18 23:53:52,736 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3549
2026-03-18 23:53:55,594 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 311
2026-03-18 23:53:55,601 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-tu-nhien-4.webp HTTP/1.1" 200 29652
2026-03-18 23:53:55,620 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3549
2026-03-18 23:53:58,454 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 311
2026-03-18 23:53:58,461 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-tu-nhien-5.webp HTTP/1.1" 200 18658
2026-03-18 23:53:58,480 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3549
2026-03-18 23:54:01,294 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 311
2026-03-18 23:54:01,300 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-tu-nhien-6.webp HTTP/1.1" 200 23854
2026-03-18 23:54:01,316 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3549
2026-03-18 23:54:04,904 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 311
2026-03-18 23:54:04,916 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-tu-nhien-7.webp HTTP/1.1" 200 82486
2026-03-18 23:54:04,930 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3549
2026-03-18 23:54:07,737 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 311
2026-03-18 23:54:07,748 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-tu-nhien-8.webp HTTP/1.1" 200 83568
2026-03-18 23:54:07,763 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3549
2026-03-18 23:54:09,859 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3549
2026-03-18 23:54:14,541 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:54:14,553 | INFO | django.server | "GET /product-images/folders/list/?brand_id=25 HTTP/1.1" 200 3167
2026-03-18 23:54:18,245 | INFO | django.server | "GET /products/detail/get/?product_id=33 HTTP/1.1" 200 351
2026-03-18 23:55:04,775 | INFO | django.server | "GET /api/products/filter/?page=2 HTTP/1.1" 200 31109
2026-03-18 23:55:07,359 | INFO | django.server | "GET /product/33/ HTTP/1.1" 200 68102
2026-03-18 23:55:07,390 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-18 23:55:31,612 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 295
2026-03-18 23:55:31,618 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-sa-mac-1.webp HTTP/1.1" 200 21154
2026-03-18 23:55:31,633 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3751
2026-03-18 23:55:35,030 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 295
2026-03-18 23:55:35,035 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-sa-mac-2.webp HTTP/1.1" 200 14346
2026-03-18 23:55:35,052 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3751
2026-03-18 23:55:38,597 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 295
2026-03-18 23:55:38,603 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-sa-mac-3.webp HTTP/1.1" 200 9998
2026-03-18 23:55:38,619 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3751
2026-03-18 23:55:41,102 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 295
2026-03-18 23:55:41,108 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-sa-mac-4.webp HTTP/1.1" 200 32348
2026-03-18 23:55:41,126 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3751
2026-03-18 23:55:44,532 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 295
2026-03-18 23:55:44,537 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-sa-mac-5.webp HTTP/1.1" 200 15016
2026-03-18 23:55:44,554 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3751
2026-03-18 23:55:48,277 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 295
2026-03-18 23:55:48,282 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-sa-mac-6.webp HTTP/1.1" 200 23854
2026-03-18 23:55:48,299 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3751
2026-03-18 23:55:51,046 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 295
2026-03-18 23:55:51,053 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-sa-mac-7.webp HTTP/1.1" 200 82486
2026-03-18 23:55:51,070 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3751
2026-03-18 23:55:53,933 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 295
2026-03-18 23:55:53,941 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-sa-mac-8.webp HTTP/1.1" 200 83568
2026-03-18 23:55:53,958 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3751
2026-03-18 23:55:57,795 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3751
2026-03-18 23:56:12,681 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:56:12,695 | INFO | django.server | "GET /product-images/folders/list/?brand_id=25 HTTP/1.1" 200 3369
2026-03-18 23:56:19,675 | INFO | django.server | "GET /products/detail/get/?product_id=33 HTTP/1.1" 200 368
2026-03-18 23:57:23,123 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 292
2026-03-18 23:57:23,129 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-trang-1.webp HTTP/1.1" 200 18526
2026-03-18 23:57:23,145 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3952
2026-03-18 23:57:26,622 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 292
2026-03-18 23:57:26,629 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-trang-2.webp HTTP/1.1" 200 12812
2026-03-18 23:57:26,647 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3952
2026-03-18 23:57:30,102 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 292
2026-03-18 23:57:30,108 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-trang-3.webp HTTP/1.1" 200 8154
2026-03-18 23:57:30,128 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3952
2026-03-18 23:57:33,381 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 292
2026-03-18 23:57:33,388 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-trang-4.webp HTTP/1.1" 200 28792
2026-03-18 23:57:33,408 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3952
2026-03-18 23:57:36,246 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 292
2026-03-18 23:57:36,252 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-trang-5.webp HTTP/1.1" 200 8524
2026-03-18 23:57:36,269 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3952
2026-03-18 23:57:39,023 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 292
2026-03-18 23:57:39,030 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-trang-6.webp HTTP/1.1" 200 23854
2026-03-18 23:57:39,050 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3952
2026-03-18 23:57:41,833 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 292
2026-03-18 23:57:41,846 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-trang-7.webp HTTP/1.1" 200 82486
2026-03-18 23:57:41,862 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3952
2026-03-18 23:57:45,007 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 292
2026-03-18 23:57:45,016 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-trang-8.webp HTTP/1.1" 200 83568
2026-03-18 23:57:45,034 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3952
2026-03-18 23:57:47,117 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3952
2026-03-18 23:57:50,474 | INFO | django.server | "GET /product/33/ HTTP/1.1" 200 68980
2026-03-18 23:57:50,501 | INFO | django.server | "GET /static/js/chatbot.js HTTP/1.1" 304 0
2026-03-18 23:57:50,509 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-18 23:58:04,940 | INFO | django.server | "GET /dashboard/?section=product-images HTTP/1.1" 200 196356
2026-03-18 23:58:05,128 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 2703
2026-03-18 23:58:05,128 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:58:05,155 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:58:05,155 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3952
2026-03-18 23:58:05,156 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 2703
2026-03-18 23:58:11,039 | INFO | django.server | "GET /dashboard/?section=banner-images HTTP/1.1" 200 196356
2026-03-18 23:58:11,135 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-18 23:58:11,140 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:58:11,145 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:58:12,109 | INFO | django.server | "GET /dashboard/?section=product-content HTTP/1.1" 200 196356
2026-03-18 23:58:12,207 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:58:12,211 | INFO | django.server | "GET /product-content/list/ HTTP/1.1" 200 16113
2026-03-18 23:58:12,214 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:58:17,600 | INFO | django.server | "GET /dashboard/?section=reviews HTTP/1.1" 200 196356
2026-03-18 23:58:17,687 | INFO | django.server | "GET /dashboard/?section=reviews HTTP/1.1" 200 196356
2026-03-18 23:58:17,781 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:58:17,794 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:58:17,794 | INFO | django.server | "GET /reviews/list/?page=1&search= HTTP/1.1" 200 985
2026-03-18 23:58:18,714 | INFO | django.server | "GET /dashboard/?section=banner-images HTTP/1.1" 200 196356
2026-03-18 23:58:18,817 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:58:18,817 | INFO | django.server | "GET /banner-images/list/ HTTP/1.1" 200 1667
2026-03-18 23:58:18,824 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:58:27,472 | INFO | django.server | "GET /dashboard/?section=sku HTTP/1.1" 200 196356
2026-03-18 23:58:27,573 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:58:27,573 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 2703
2026-03-18 23:58:27,578 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:58:27,583 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 2703
2026-03-18 23:58:28,105 | INFO | django.server | "GET /dashboard/?section=products HTTP/1.1" 200 196356
2026-03-18 23:58:28,203 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:58:28,208 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:58:30,915 | INFO | django.server | "GET /dashboard/?section=products&product_page=2 HTTP/1.1" 200 179769
2026-03-18 23:58:31,019 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:58:31,027 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:58:32,571 | INFO | django.server | "GET /dashboard/?section=products&product_page=1 HTTP/1.1" 200 196356
2026-03-18 23:58:32,656 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:58:32,663 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:58:41,258 | INFO | django.server | "GET /dashboard/?section=products&product_page=2 HTTP/1.1" 200 179769
2026-03-18 23:58:41,357 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:58:41,363 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:59:05,609 | INFO | django.server | "GET /products/detail/get/?product_id=33 HTTP/1.1" 200 384
2026-03-18 23:59:33,729 | INFO | django.server | "GET /dashboard/?section=sku HTTP/1.1" 200 196356
2026-03-18 23:59:33,845 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:59:33,845 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 2703
2026-03-18 23:59:33,856 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:59:33,858 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 2703
2026-03-18 23:59:36,783 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-18 23:59:55,674 | INFO | django.server | "POST /products/sku/add/ HTTP/1.1" 200 65
2026-03-18 23:59:55,683 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 2883
2026-03-19 00:00:00,809 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:00:00,825 | INFO | django.server | "GET /product-images/folders/list/?brand_id=25 HTTP/1.1" 200 3570
2026-03-19 00:00:02,452 | INFO | django.server | "GET /products/detail/get/?product_id=33 HTTP/1.1" 200 420
2026-03-19 00:00:05,249 | INFO | django.server | "GET /dashboard/?section=product-images HTTP/1.1" 200 196356
2026-03-19 00:00:05,386 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 2883
2026-03-19 00:00:05,399 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:00:05,405 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:00:05,406 | INFO | django.server | "GET /products/sku/list/ HTTP/1.1" 200 2883
2026-03-19 00:00:05,434 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 3952
2026-03-19 00:00:08,435 | INFO | django.server | "GET /products/list/json/ HTTP/1.1" 200 1741
2026-03-19 00:00:08,451 | INFO | django.server | "GET /product-images/folders/list/?brand_id=25 HTTP/1.1" 200 3570
2026-03-19 00:00:09,972 | INFO | django.server | "GET /products/detail/get/?product_id=33 HTTP/1.1" 200 420
2026-03-19 00:01:02,677 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 286
2026-03-19 00:01:02,682 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-den-1.webp HTTP/1.1" 200 18698
2026-03-19 00:01:02,699 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 4151
2026-03-19 00:01:05,551 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 286
2026-03-19 00:01:05,558 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-den-2.webp HTTP/1.1" 200 12936
2026-03-19 00:01:05,577 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 4151
2026-03-19 00:01:08,118 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 286
2026-03-19 00:01:08,125 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-den-3.webp HTTP/1.1" 200 8228
2026-03-19 00:01:08,144 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 4151
2026-03-19 00:01:10,446 | INFO | django.server | "POST /product-images/color/upload/ HTTP/1.1" 200 286
2026-03-19 00:01:10,451 | INFO | django.server | "GET /media/products/2026/03/iphone-16-promax/iphone-16-pro-max-den-4.webp HTTP/1.1" 200 22192
2026-03-19 00:01:10,471 | INFO | django.server | "GET /product-images/folders/list/ HTTP/1.1" 200 4151
